x_ifp_mocap,y_ifp_mocap,x_ifp_exo,y_ifp_exo,x_ifd_mocap,y_ifd_mocap,x_ifd_exo,y_ifd_exo
0.04323931221733214,0.023051288011130135,0.04185460924567891,0.023938088877332186,0.05701254178822246,0.04510345677494002,0.05576163029074434,0.045906128517958
0.04340275548538529,0.0227420495179273,0.04211636646084127,0.02357847920350208,0.05749989585865112,0.04458857403091193,0.05621088205353768,0.04542669721338191
0.04356365600770606,0.02243229536276339,0.04237495118279244,0.023216363338875123,0.05797751332200543,0.04407116588141612,0.056655404891365696,0.04494350401309401
0.04372201832505796,0.022122050392838738,0.042630296087495356,0.02285182896800791,0.05844554537343338,0.04355141695500658,0.057095093261646745,0.04445668126351464
0.043877844704086295,0.021811344390570846,0.04288233730747783,0.022484964049283965,0.058904145852638805,0.04302950344815663,0.05752984657564823,0.04396636233335434
0.044031138302882904,0.021500206039766184,0.0431310144001371,0.022115856718493167,0.059353465723403734,0.04250559302545048,0.05795956919673359,0.043472681450749937
0.04418190095694687,0.021188667438763985,0.04337627031175849,0.021744595195101673,0.05979363832034305,0.0419798592395324,0.0583841704282584,0.042975773544245685
0.044330138675255426,0.020876752741569353,0.043618051337528024,0.021371267691314286,0.06022481021622919,0.04145245240414604,0.058803564491811816,0.04247577408784187
0.044475851972784336,0.020564498323445084,0.04385630707781461,0.020995962324018538,0.06064711001730656,0.04092353595437143,0.05921767049647371,0.04197281895030747
0.04461905117679192,0.020251920207299448,0.04409099039099275,0.020618767029685247,0.06106067999879526,0.04039324195338824,0.05962641239973486,0.04146704424892547
0.04475973483101701,0.019939060606183112,0.04432205734307054,0.0202397694822891,0.06146564191416752,0.03986172781037898,0.060029718960701264,0.040958586207816894
0.044897907263951896,0.019625950252601165,0.0445494671543821,0.01985905701429992,0.06186211716207798,0.039329137368708064,0.06042752368618083,0.04044758102096449
0.0450335808683299,0.01931260195249701,0.04477318214359613,0.019476716540784065,0.06225024583496072,0.038795580354855995,0.06081976477022534,0.039934164720035595
