x_ifp_mocap,y_ifp_mocap,x_ifp_exo,y_ifp_exo,x_ifd_mocap,y_ifd_mocap,x_ifd_exo,y_ifd_exo,x_tip_mocap,y_tip_mocap,x_tip_exo,y_tip_exo
0.04516675792226243,0.018999052049819342,0.04639433584795455,0.017245901571910756,0.06263014117358655,0.038261197449991464,0.06107473560847113,0.03870483590871845,0.0654809063943573,0.0620912863641362,0.06218090266175188,0.06267933057388783
0.04529744283532685,0.018685333087218352,0.04662435389902741,0.01683184605604516,0.06300192175885981,0.037726116318119784,0.061487205101828944,0.03816481711315254,0.06620033227477058,0.06151204010030052,0.0629075403962602,0.062122752075318886
0.04542564674490995,0.018371462048695313,0.04684916801385495,0.016417805034009574,0.06336571270347686,0.03719044271721901,0.06189280412751894,0.03762367715660015,0.06690622991307107,0.06092785491586794,0.06362361100638853,0.06156118553880354
0.045551372432257056,0.018057476831988793,0.047068794284651626,0.01600390282226718,0.06372162339334589,0.03665430398102286,0.06229151168626825,0.03708158948163561,0.06759877669984297,0.06033906030735898,0.06432909300483203,0.0609949385229188
0.04567462589473779,0.01774340861773038,0.047283253584616255,0.015590259362906415,0.06406976116243553,0.03611782013165655,0.06268331368944988,0.03653872347766939,0.06827813370471292,0.05974597284289078,0.06502397826956899,0.06042431095889699
0.04579541638798192,0.01742928104803398,0.0474925712868573,0.015176990171540929,0.06441024432351701,0.03558109034987556,0.06306820274234867,0.03599524429533111,0.0689444973454402,0.05914887661700681,0.0657082711998736,0.05984959481131837
0.04591375257227046,0.01711511976973365,0.04769677698606323,0.014764206300899002,0.06474318533391553,0.03504421517007908,0.06344617791996143,0.03545131267717421,0.0695980460409481,0.058548051612568874,0.066381987888785,0.05927107379744904
0.04602963897519112,0.01680096234784087,0.047895904223900276,0.01435201431925378,0.06506867948550382,0.03450731534462345,0.06381724453602819,0.03490708480479116,0.07023893221715767,0.05794379303839872,0.06704515531522487,0.05868902316148416
0.0461430864784171,0.01648683020611669,0.04808999021902232,0.013940516302822628,0.06538684360019865,0.03397047432963629,0.06418141390603066,0.0343627121623571,0.07086735803962976,0.05733634605485098,0.06769781055851087,0.05810370949992542
0.04625410446082987,0.016172749318734837,0.048279075602482575,0.013529809841249622,0.0656977813654109,0.033433787191072116,0.06453870310492768,0.03381834141654435,0.07148348658382674,0.05672596646063803,0.06834000003758492,0.05751539063432188
