x_ifp_mocap,y_ifp_mocap,x_ifp_exo,y_ifp_exo,x_ifd_mocap,y_ifd_mocap,x_ifd_exo,y_ifd_exo
0.048862600815537546,0.003666911717157862,0.05106039683859208,-0.0007389520899059102,0.07334654045524235,0.01241543729117842,0.0734334347725321,0.012506695255787719
0.048883407507966985,0.0033782348068240034,0.05109167057246908,-0.0011218046940328734,0.07343291323226889,0.011941047936425062,0.0735486363953761,0.01198104560766813
0.04890243293999297,0.003090639504939201,0.05111972697250232,-0.0015018132908331677,0.07351553538293179,0.011468896372175911,0.07365884921015234,0.011459203982369996
0.04891969698639434,0.0028041481343467896,0.05114463467879546,-0.0018789265235870864,0.0735944718535172,0.010998993176005733,0.0737641610357957,0.010941253950375495
0.048935219882803735,0.002518780463170582,0.05116646284762891,-0.0022530966578428666,0.07366978243678131,0.01053135902836232,0.07386466090890899,0.010427274187321738
0.04894902246387504,0.002234546896141903,0.05118528102281475,-0.002624279510321015,0.0737415306544162,0.010065992332455004,0.07396043891834503,0.009917338520605643
0.048961124772962744,0.0019514766117928416,0.05120115901266885,-0.0029924343733286757,0.07380977439832305,0.009602921690735832,0.0740515860446601,0.009411515983539221
0.04897154651753737,0.001669620220491451,0.05121416677267639,-0.003357523935176767,0.07387461677022314,0.009142042317094227,0.07413819400471015,0.008909870876476367
0.04898031051982823,0.00138894974034504,0.05122437429389694,-0.0037195141970804944,0.07393606457091881,0.008683491517693109,0.07422035510162756,0.008412462834322319
0.0489874378295199,0.0011094750555658377,0.051231851497126155,-0.00407837438700492,0.07399416887631802,0.008227297921660688,0.07429816208038263,0.007919346899837431
0.048992949461209384,0.0008312058056723304,0.051236668132804974,-0.004434076870901794,0.07404898064499588,0.007773489386535265,0.07437170798910131,0.007430573602145437
0.048996866392039505,0.0005541513878263276,0.051238893686643125,-0.004786597061762397,0.07410055070766174,0.007322093008554322,0.07444108604627778,0.006946189039863729
0.04899920955937639,0.0002783209591786335,0.05123859729090113,-0.005135913326893435,0.07414892975688576,0.006873135132981341,0.07450638951399022,0.006466234968278261
0.04899999985853062,3.7234392227286266e-06,0.05123584764125497,-0.005482006893800542,0.07419416833708134,0.00642664136446523,0.07456771157719698,0.00599074888999827
